ID,Gender,Trial_no,Trial_quad,Str_Code,Blink_s0,Blink_s1,Blink_s2,Blink_s3,Blink_s4,Blink_s5,Velo_s0,Velo_s1,Velo_s2,Velo_s3,Velo_s4,Velo_s5,Velo_s6,Velo_s7,Velo_s8,Joy,Happiness,Calmness,Relaxation,Anger,Disgust,Fear,Anxiousness,Sadness
119,0,2,0,DST,0.005065714684589458,0.004713374949309614,0.020468944243898873,0.010709798368600547,0.015217087812369119,0.04610332196539093,0.5650997520326014,0.15746262207242243,0.06505654055563312,0.03253491819735014,0.019877279405410078,0.012431609527798275,0.009479933254887883,0.004041935076417835,0.0317371678533203,-0.61,-0.44,-0.63,-0.42,0.01,0.01,-0.01,0.04,0.14
110,1,3,3,EXR,0.0022463993368562842,0.0018277898663350948,0.0035478188788726555,0.005296860428971091,0.007319448761786343,0.6537768106931924,0.13868821883742619,0.05679825924774635,0.03785721686871827,0.022405968293441093,0.013213138534866853,0.010485960004144649,0.007916278105895761,0.005396331986322661,0.03322350015542431,-0.61,-0.59,-0.84,0.08,0.35,0.35,0.65,-0.17,0.5
101,1,6,2,BOT,0.0017848380589455682,0.0039140178655976765,0.003830801943235263,0.010155212042778724,0.005156517671905444,0.011001718839223969,0.6654174713263757,0.12965040704064093,0.053941134778229566,0.03227056078923129,0.019679130881428787,0.015260078452528187,0.009211141751149957,0.006921269128901464,0.03180569942982746,-0.67,-0.63,-0.69,-0.55,0.73,0.42,0.07,0.21,0.83
126,1,1,0,BRZ,0.00014778425537119327,0.002094459619226222,0.0022677239186269316,0.0,0.0015950507562477068,0.0,0.8487300746055689,0.08607158873170533,0.027783440009784336,0.01063027436911411,0.007256716539606181,0.004525255819642056,0.003108565371600962,0.00145745851848832,0.004331607485017734,0.49,0.41,-0.33,-0.04,0.01,0.0,-0.01,0.0,0.0
113,0,4,1,JNG,0.006305793499840342,0.005892071249080232,0.003795693401268933,0.008782573685598856,0.018431465104332977,0.05410598508933902,0.5516611364866929,0.12263393910785933,0.07664690610726235,0.047175443224256895,0.028688444931902427,0.01808160601979758,0.011445390051229366,0.008818670257812826,0.037534881783726,0.07,-0.06,-0.09,-0.07,0.0,0.0,0.0,-0.02,0.02
116,1,7,2,RFS,0.0007501103733835122,0.0014787890218132098,0.003159036258192277,0.006360935966292183,0.01152598168016151,0.030985987938225195,0.6614344682146087,0.15204522951234253,0.05017595446187082,0.022949091080544708,0.015550859626487898,0.009429958979678438,0.007741139053317845,0.004414935340485814,0.021997522492595338,-0.5,-0.48,-0.74,-0.62,0.22,0.28,0.0,0.0,0.55
131,0,8,0,RPW,0.0028293925906315667,0.009547131723943942,0.014822046097589225,0.013369293644621673,0.003597134205867267,0.018753412644572035,0.545440706851763,0.14276684812283866,0.06788556678855667,0.046454986183960156,0.027618842761884276,0.021159223654383903,0.01581812465873554,0.010311564108079489,0.059625725962572595,0.04,0.18,-0.65,-0.64,-0.76,-0.01,0.3,-0.02,-0.56
107,0,6,2,BOT,0.0,0.00024979757782486603,0.002515203197408996,0.001415519607674241,0.0,0.0,0.734904473960756,0.11258118421279308,0.05097593329543301,0.026742697009894283,0.020024003537363402,0.013356992322313528,0.008050947220930166,0.006822057987492893,0.022361190070115597,-0.42,-0.43,-0.5,-0.52,0.82,0.62,0.89,0.9,0.73
106,0,8,0,RPW,0.0010550127990580952,0.0029136873854864634,0.004699602468531515,0.004871579476528446,0.005192382741445798,0.01375816063975447,0.5818180615545399,0.13454555075636812,0.06732238413049087,0.0537428149990409,0.0350303936289133,0.025214475172473095,0.01899684488335329,0.011085902515494466,0.039753146848521326,-0.12,-0.38,-0.75,-0.9,0.01,0.0,0.54,0.53,0.0
131,0,2,0,DST,0.002299538098561127,0.008859203136942146,0.012574352839530787,0.01248795400923803,0.010454258465423853,0.012747150500116307,0.6468082278270694,0.13079453693549994,0.06712524507360516,0.033217027215631544,0.014780846043930483,0.01066028644535274,0.006008041737281095,0.004878210879606553,0.026305120792210812,0.53,0.51,-0.31,-0.1,-0.76,-0.01,-0.02,-0.05,-0.56
106,0,11,3,ZMZ,0.0019170812603648425,0.0019038142620232173,0.0020497512437810945,0.001525704809286899,0.0035555555555555557,0.017890547263681594,0.44313101160862356,0.16843781094527363,0.1072106135986733,0.06917412935323383,0.05374461028192371,0.03527694859038143,0.02677280265339967,0.01528358208955224,0.052126036484245436,-0.75,-0.99,-0.42,-0.87,0.0,0.74,0.0,0.11,0.0
111,1,3,3,EXR,0.008872115325125286,0.008055435253356431,0.01929922250407309,0.0070902678958114215,0.01054672193693415,0.0848027387654932,0.4544370888242694,0.13909134030398648,0.0701519932355792,0.04076800923920889,0.023914702303615254,0.0203180102703706,0.01541792983975747,0.011961475798634743,0.08527294850378436,-0.5,-0.32,-0.24,-0.18,0.0,0.0,0.61,0.45,0.0
104,0,5,2,PRS,0.0084692314622939,0.01932461221441048,0.008521546550255908,0.01770575088136391,0.009236519419070012,0.03420825473960165,0.5178612429483621,0.1387396132752442,0.07019522246991156,0.03720765311609009,0.025332128148714356,0.018810180516117405,0.012706753587216518,0.009120263668043329,0.07256102700330457,-0.68,-0.51,-0.05,-0.19,0.57,0.64,0.61,0.29,0.64
112,1,10,3,TNT,0.006640661569667655,0.0030082696208456857,0.007920112342019036,0.0,0.004312685286316118,0.3784365735684194,0.15755344047433298,0.08123576220939305,0.061238882821032924,0.05748166640661569,0.0434763613668279,0.0373974098923389,0.027648619129349353,0.021969105944765175,0.11168044936807614,-0.46,-0.51,-0.57,-0.2,-0.11,0.32,0.6,0.71,-0.11
105,0,0,1,BNS,0.02157039109867413,0.00898349878961512,0.012411997246096786,0.008542096964043795,0.009688631265685033,0.05391764941035379,0.6492548915095387,0.09764141515090946,0.039931596597597,0.021076243143003087,0.012581340084837985,0.008506007506607146,0.007240100384213916,0.006068581073578075,0.04258555977524597,-0.04,-0.11,0.22,-0.02,0.0,-0.01,0.01,-0.01,-0.03
111,1,1,0,BRZ,0.004259785787805599,0.0033629887798465254,0.002950258338683543,0.0,0.0,0.0017273533278302608,0.7472968703822597,0.1248586016081201,0.03865398921805416,0.023846647711639,0.01606081914253977,0.012758975613235909,0.005238109796488225,0.003974441285273167,0.015011159008224036,-0.14,0.09,0.36,0.42,0.0,0.0,0.0,-0.23,0.0
116,1,3,3,EXR,0.007031501456643201,0.00643316359794997,0.005558352383860559,0.003821109359654697,0.0064125312579950315,0.02998291642251731,0.5383885317201594,0.20375673645899528,0.08942881430068747,0.03821109359654697,0.020112404988074508,0.01242066865287326,0.007666977527255321,0.0060328962028241544,0.024742302073962812,-0.42,-0.46,-0.8,-0.64,0.0,0.13,0.36,0.09,0.01
108,1,0,1,BNS,0.026468098099904233,0.02551596829935183,0.01537842301766853,0.013104970228594429,0.0,0.014198670349345584,0.6723590889533512,0.10513400602367833,0.04258768338214271,0.024078057988313507,0.015617149439964468,0.008455356771086345,0.006306818970422907,0.004813390886757623,0.025982317589418314,-0.36,-0.33,-0.04,-0.05,0.0,0.13,-0.03,0.01,0.0
102,0,10,3,TNT,0.012158303246826764,0.012202332280829759,0.00612632558841659,0.007044645440479036,0.015145987697029926,0.7794334092310015,0.13611261368925565,0.008591951492584253,0.002453046180166807,0.0013082912960889637,0.0010566968160718555,0.0007673631640521807,0.00015095668801026505,0.0007673631640521807,0.01668071402513429,-0.01,-0.51,-0.52,-0.51,0.0,0.17,1.0,0.88,0.0
112,1,7,2,RFS,0.0016462740188807052,0.001534807548852324,0.0013933308753547634,0.002199319197098442,0.0,0.0,0.7706705994323785,0.08756119937921751,0.03787287677810455,0.02737787990774006,0.018829259090948066,0.012612859800903736,0.009414629545474033,0.0060706354446226005,0.022816328980424773,-0.48,-0.54,-0.86,-0.44,0.78,0.98,-0.09,0.0,0.69
122,1,0,1,BNS,0.00397578988283636,0.004003553778666223,0.010669665167416293,0.009137098117607862,0.00651618635126881,0.010686323504914209,0.6726414570492532,0.12074518296407352,0.04799822311066689,0.027591759675717697,0.016525070797934367,0.015025820423121772,0.010061635848742296,0.007118662890776834,0.03730357043700372,-0.33,-0.05,-0.09,-0.24,-0.01,-0.02,-0.02,-0.26,-0.02
122,1,5,2,PRS,0.0022748666457483527,0.01590663459191856,0.025991005124986925,0.009674720217550465,0.0021673697544422363,0.0,0.566357540471127,0.141599553742635,0.07445757649711211,0.04570651605480598,0.026601122616183803,0.022580157817057724,0.013678253088356634,0.010412671849760021,0.042592011528315266,-0.83,-0.8,0.0,-0.99,0.97,0.97,0.77,0.25,0.97
104,0,4,1,JNG,0.005362480952367735,0.011152406038619856,0.009664678403801478,0.011887943022252075,0.0037720557009667454,0.04676627410271427,0.2853439398691577,0.17222667862029917,0.11286745623554947,0.08823668192327655,0.05703326014971647,0.04145097854174936,0.03093141187017911,0.02016204018529981,0.10314171438405023,-0.11,-0.08,-0.02,-0.09,0.0,0.0,0.0,-0.04,0.01
122,1,11,3,ZMZ,0.0038658682952382845,0.005868427858123297,0.004111214996651349,0.015788391785527198,0.002413681062550147,0.013593533456669783,0.7340640686440285,0.0966931243244677,0.03991857141909858,0.02355328333565418,0.01494625581040668,0.01156444992606444,0.007957190316099386,0.00392554722260903,0.02173639154681149,-0.83,-0.62,-0.84,-0.92,0.23,0.32,0.79,0.27,0.25
103,0,6,2,BOT,0.013218870197877566,0.016225265304230966,0.014556976690300755,0.018284559062051068,0.013827100421706288,0.7958866258862783,0.03541637703322675,0.015698132443579406,0.010038695027573104,0.007704249501830483,0.004807915102646091,0.00571736410398999,0.0043560869363733256,0.004889012465823254,0.03937276982251263,-0.69,-0.53,-0.8,-0.74,0.81,0.99,0.52,0.6,0.91
131,0,1,0,BRZ,0.001396185458269851,0.0037146686097763557,0.010563111149610954,0.00867775122421006,0.006843346972468649,0.01365102497337566,0.7341285815469123,0.09943490157911633,0.0407339655233912,0.025009044632074557,0.01725359110110115,0.00851978863586566,0.006858633674566495,0.005778373392985442,0.017437031526275293,0.51,0.38,-0.73,-0.72,-0.76,-0.01,-0.02,-0.04,-0.56
121,0,2,0,DST,0.009565783875771113,0.0770181876196554,0.014651138055732822,0.0026789512869602214,0.0,0.004533609870240375,0.5919485215911509,0.14608593916188045,0.05311369921293342,0.029554881940012764,0.013560944479897894,0.009838332269729844,0.005557328228036588,0.003496596468836418,0.038396085939161884,0.35,0.17,-0.16,-0.17,-0.08,-0.01,0.15,0.26,0.01
128,1,5,2,PRS,0.0026965769744871273,0.0045679084093682805,0.005643052246178881,0.006282326959958157,0.004596966350903702,0.017766025454756786,0.5250944383099901,0.15004358691230313,0.0863602022432731,0.05848782472249666,0.03858894635903993,0.022548962631487184,0.01578427384204103,0.010594525483814727,0.0509443830999012,-0.39,-0.31,0.26,0.4,0.0,0.0,-0.1,-0.07,0.5
123,1,5,2,PRS,0.0009094871422344907,0.0015051576347522883,0.0025047217782943484,0.0016359145721342439,0.000493970652331832,0.0039052738631410724,0.5704605549905565,0.15296237105913119,0.08248147610053756,0.0476362051431062,0.02979514746476827,0.021856748510823767,0.015946534941159378,0.013691704198750545,0.05421473194827837,-0.25,-0.24,-0.46,-0.58,0.0,0.0,-0.08,-0.04,0.55
127,0,11,3,ZMZ,0.0022141933773078327,0.005409526334979615,0.0022340813417746695,0.0032616261725612384,0.010089827306175213,0.008459014219894593,0.5188106997248831,0.17766581590374225,0.08378136497729458,0.047267062216182175,0.03444595445656137,0.02393185057509364,0.019052669959229673,0.014995525207994962,0.048380788226325036,-0.14,-0.53,-0.64,-0.66,-0.01,0.59,0.16,0.19,0.11
106,0,3,3,EXR,0.00023935094626158582,0.0018322727610369674,0.0024842977525771494,0.001658949662019957,0.0022325665849572056,0.02166951411757909,0.684263087957346,0.130875446719654,0.06438540454436659,0.035432193527620275,0.018784922541081703,0.01054794859732092,0.0054968182831109024,0.004151500895502678,0.01594572510956496,-0.76,-0.79,-0.54,-0.19,0.01,0.0,0.16,0.08,0.0
102,0,5,2,PRS,0.03028938477047642,0.027814173200895957,0.022808551681662226,0.016754160941045225,0.025103642221531434,0.1538814629313826,0.5327573333953105,0.0671735233707036,0.026872895561759723,0.012800213821093335,0.00963356991165354,0.00576387295076014,0.0044565428964042616,0.003584989526833676,0.06030568281848739,-0.01,0.14,-0.51,-0.16,0.73,0.47,0.18,-0.02,0.77
103,0,9,1,RST,0.02260489170227161,0.03565437407898273,0.02752007315618908,0.0164632319094445,0.003453911291942006,0.011307079900275262,0.480081312115567,0.14806095937174651,0.07302025697347161,0.042602358422075375,0.027643647799907935,0.020945902110345978,0.01603381002252148,0.012697294642112385,0.06191089650314652,0.29,0.46,0.06,0.2,-0.12,-0.01,-0.01,-0.14,-0.03
115,0,11,3,ZMZ,0.029589644287646887,0.053237486405474946,0.01940369771081461,0.005908644791639036,0.0,0.08583118915621105,0.471073503275949,0.12182020743255789,0.06348974773866681,0.03590280909307939,0.030133425289795485,0.019019072123929018,0.01298442929520677,0.010384890845911033,0.04122125255311812,-0.66,-0.42,-0.02,-0.43,0.0,0.19,0.16,-0.01,-0.04
119,0,10,3,TNT,0.013917393935235148,0.020810589945291107,0.006618715806940606,0.015345938628721858,0.016250475661715627,0.06997997542154545,0.4978072774682944,0.14769530202179623,0.06580039051047079,0.041446510670417894,0.025826091838580686,0.014634785375195723,0.009993574667972528,0.009544425244692864,0.04432855280312908,-0.61,-0.46,-0.82,-0.84,0.0,0.32,0.53,0.42,0.0
103,0,11,3,ZMZ,0.03590881313600978,0.03704466349602784,0.027858224619390495,0.013503998724659246,0.019203177724048143,0.34857321253022294,0.3336078858570024,0.040864043361585674,0.024404176740972977,0.015583069851475942,0.012275154767914551,0.009445492467518666,0.010906820416079922,0.006111007784892526,0.0647102585221989,-0.69,0.03,0.07,-0.23,-0.12,-0.01,-0.01,-0.15,-0.02
115,0,0,1,BNS,0.055145792835323525,0.03116634268258817,0.030913635101360734,0.026159400166620383,0.03341849486253819,0.5403971119133574,0.23436267703415717,0.012807553457372951,0.004193279644543182,0.001021938350458206,0.0006442654818106082,0.0004554290474868092,0.00017772840877534017,0.0005165231880033324,0.028619827825604,-0.46,-0.41,-0.13,-0.37,-0.01,-0.01,0.0,-0.02,-0.03
132,0,10,3,TNT,0.000536731802607518,0.0025525965961218007,0.0,0.004119104531639091,0.003276560422894732,0.0021406861429578913,0.7693738337005162,0.09783497369390061,0.04213968757216234,0.02369109212439696,0.017474988922105236,0.011009243020926299,0.005691853534628563,0.005117675327187962,0.015040972607954865,-0.13,-0.23,-0.64,-0.52,-0.01,-0.01,0.9,0.54,-0.15
122,1,8,0,RPW,0.004282733144385982,0.004772188360887237,0.01126077710937009,0.007001193873872682,0.0114228264715901,0.013073084262361225,0.6092725306488258,0.13827109866160456,0.06491234452355835,0.034328007751912346,0.02534584310314607,0.017388888705159453,0.01121778442143417,0.009061535764955667,0.03838916319693628,-0.3,-0.29,-0.87,-0.91,-0.01,-0.02,0.76,0.53,-0.02
119,0,3,3,EXR,0.007710364231170663,0.007879505447584787,0.008947982887859373,0.023613763969620588,0.007640232507291637,0.05144780755854968,0.5207239244062525,0.14697134087730662,0.0700409651775364,0.0387622163274904,0.022854691193518177,0.014694658850417285,0.011592361417650918,0.009810190552019175,0.05730999459573186,-0.6,-0.56,-0.87,-0.91,0.0,0.54,0.63,0.42,0.0
116,1,2,0,DST,0.007153199346448639,0.009544240910721164,0.00365962194976156,0.002935667698356823,0.004171039173230961,0.13745168103505534,0.4389686640719438,0.1811213984936438,0.07910362508468272,0.0454563568496699,0.027935335609250673,0.01601997848062592,0.007013721921866075,0.005167306491677847,0.03429816288306478,0.4,0.21,-0.64,-0.67,0.0,0.0,0.01,0.0,0.0
112,1,9,1,RST,0.002978408865036772,0.008618440667859273,0.004807692307692308,0.0008851371496720334,0.0,0.008804785330948122,0.38832985489962235,0.16025641025641027,0.10289331146889287,0.07352539256609024,0.05645622142715166,0.04110763267740012,0.03182145696680581,0.021379944345060624,0.09813531107135759,0.05,-0.17,-0.16,0.21,-0.18,0.01,-0.09,0.0,-0.28
121,0,4,1,JNG,0.017683365309063247,0.018077624670640727,0.03870405281964855,0.043018694001982404,0.014223878234939709,0.09191796073509935,0.4671473669305243,0.08863616802112342,0.05653457127070903,0.04139723296563558,0.028258956212222595,0.020584781033348234,0.012621852519234027,0.008279446593127114,0.052914048682701734,0.23,-0.21,-0.4,-0.2,-0.09,0.19,-0.05,0.0,0.01
111,1,10,3,TNT,0.007817618028562694,0.014462281396814306,0.022205029978974163,0.010675135232937566,0.00393688505668241,0.02965453989605625,0.39449959133760504,0.16886803636159448,0.08777194766625697,0.05852295060488274,0.04509636321664098,0.03134534156065361,0.01970314264501276,0.015834887914199614,0.08960624910312642,-0.5,-0.36,-0.14,-0.06,0.0,0.0,0.28,-0.02,0.0
131,0,7,2,RFS,0.004355647314525648,0.009294951369197734,0.012474573908801457,0.010335951077369364,0.0034453170257897877,0.049197036417567196,0.6470836763405593,0.1165309882528192,0.04340838113656261,0.026647850270267916,0.01693475675887572,0.011603444445896326,0.007404600434693602,0.004677965215800546,0.03660486003127355,-0.31,-0.33,-0.99,-0.95,0.19,-0.01,0.46,0.61,0.28
101,1,7,2,RFS,0.0006388433933303035,0.005831053791471226,0.0025853863501890807,0.021917902192647727,0.02369294356740441,0.02105181920303215,0.6955418163732561,0.10543917267636795,0.04602244955709717,0.025416534467530463,0.015014963513038408,0.008858056715573201,0.005376574598900675,0.003430031642041898,0.019182451958119313,-0.66,-0.73,-0.5,-0.8,0.88,0.8,0.51,0.25,0.83
114,0,2,0,DST,0.003402535952577155,0.012493686700869241,0.013144953348042212,0.0,0.003395890374544778,0.003581966559451341,0.5632260294000372,0.1842287142135623,0.06347856136526756,0.03896966958186023,0.027233578776681994,0.01743799675695792,0.014500651266647173,0.009622796990882266,0.045282968712618624,-0.01,-0.18,0.09,-0.28,0.01,0.0,0.01,-0.31,-0.38
125,1,5,2,PRS,0.0009383997234190289,0.0034659779258170323,0.004270735583362144,0.0034834094996266736,0.0027367570881137,0.00314930433494188,0.6240793950081783,0.13705284381600394,0.0731312626560489,0.043172197801878545,0.02761161291447198,0.019500120568385515,0.014113764261206323,0.009302649889745296,0.03399156892880074,-0.24,-0.53,0.34,0.5,0.12,0.56,-0.01,0.13,0.59
111,1,4,1,JNG,0.00030538674454954067,0.00022765193684602122,0.0007079419987284807,0.00047196133248565377,0.0012076657625368198,0.00488896415592492,0.5922170800029983,0.12480323376800047,0.06992245952931574,0.0482177907212402,0.034475387216510875,0.025968978259240032,0.020372072104586633,0.01546922673300037,0.06074419973403591,-0.5,-0.46,-0.06,-0.01,0.0,0.0,0.0,-0.23,0.0
123,1,0,1,BNS,0.0017454719017873743,0.0028304949758714178,0.001251522778547068,0.00038572431533934025,0.00047452415771962006,0.002511370542317287,0.5051434533703703,0.18559167057478473,0.0869017457494013,0.05310785573355607,0.037490183454924365,0.0277888006748788,0.01684422010150932,0.013591925874331574,0.06434103579466147,0.62,0.62,0.12,0.28,0.0,0.01,-0.07,-0.04,0.0
124,1,5,2,PRS,0.0002498387668423285,0.0008105234412675541,0.0,0.0,0.0,0.002234023391880821,0.6131101440349542,0.1430355991191731,0.06732283235818745,0.046830243273236455,0.03228149275758086,0.024350564461306946,0.017517764698363265,0.012271150594674367,0.03998582310253267,-0.51,-0.53,-0.19,-0.4,0.27,0.83,0.0,-0.22,0.87
105,0,6,2,BOT,0.009648684505246473,0.013720659097043942,0.010208652802425954,0.011584164670882222,0.010044969761711953,0.05763653175738153,0.6774582608246179,0.09238615413773497,0.0362974321864034,0.018165945886961066,0.013927416622156366,0.008775708288105125,0.006794282005777724,0.0051344785402918725,0.028216658913259474,-0.05,-0.56,-0.68,-0.66,0.58,0.06,0.27,0.17,0.94
108,1,3,3,EXR,0.01740364659622137,0.013488032414188634,0.0029459942317928067,0.0,0.005413367551977818,0.0,0.7160581441886756,0.11039638888774277,0.051699310538324744,0.027017325251791735,0.01767596539075684,0.010818483019272743,0.005182309180856814,0.004093034002714936,0.01780799874568313,-0.22,-0.69,0.0,-0.17,0.0,0.06,0.32,0.4,0.0
124,1,1,0,BRZ,0.000733354383320262,0.0034732478432251295,0.002108393852045753,0.0028621191904582444,0.002495441998798114,0.003137127084203343,0.8795465425396469,0.05592845720571609,0.018995915623504007,0.008973405718127095,0.0048482873119506205,0.0036158445288707363,0.002729707982358753,0.001507450676824983,0.009044704060949897,0.35,0.38,-0.79,-0.56,0.0,0.0,0.07,-0.22,-0.01
125,1,6,2,BOT,0.0017141675806979562,0.00562201025629246,0.0013495121657086087,0.004858243796550992,0.005148245347054331,0.00453665791876511,0.6337251704118022,0.1373918236790573,0.06413341219844146,0.03716613930411113,0.024865479478801175,0.018789803430632204,0.012886405531277097,0.01026777766930635,0.037545151231501636,-0.23,-0.53,-0.18,-0.01,0.25,0.62,-0.01,0.07,0.74
112,1,1,0,BRZ,0.00014771725897891718,0.0007233051991381462,0.0010238334156814604,0.0,0.001466985192618212,0.005669286525639132,0.6138416165361831,0.14533340804091258,0.08200854722622644,0.04693333876661183,0.02927857946933848,0.020262732973039054,0.013304740705273507,0.009015846496299428,0.03099006219405973,-0.01,-0.07,-0.21,0.14,-0.18,0.04,-0.09,0.01,-0.25
125,1,10,3,TNT,0.0003431173773355376,0.0033251193112698463,0.0063071212452041545,0.00572694095261861,0.0,0.01337533921831623,0.750865591565551,0.0825478024891606,0.04154839514644874,0.026426276552606133,0.018328706447487447,0.011216818989987212,0.00813500109173711,0.006038865841105462,0.0258149037711719,-0.24,-0.53,-0.66,-0.5,-0.01,0.0,0.21,0.57,0.0
106,0,7,2,RFS,0.0007114875232519266,0.002271616791105549,0.00779207420043375,0.011272362567184138,0.009017890053747311,0.014418337519394465,0.7126190455780622,0.13038223167062413,0.04550948507162022,0.01911586960062405,0.010646596432275817,0.007209168759697232,0.005143283300616337,0.00396890028030894,0.019921650651053946,-0.76,-1.0,-0.66,-0.86,0.8,0.88,0.0,0.18,0.99
127,0,7,2,RFS,0.0029359072167599587,0.005160339107998526,0.0036902425016501084,0.009326327158641854,0.0027001774402317866,0.008717715735605482,0.7880832168971104,0.07712221088814408,0.038633967374998926,0.01857550639041994,0.011195021387119725,0.0069861733771076386,0.005203199067367284,0.003848824351314515,0.017821171105529793,-0.14,-0.53,-0.37,-0.77,0.11,0.53,-0.01,0.26,0.85
122,1,1,0,BRZ,0.0033260157591007023,0.004446572370130035,0.009483983680620992,0.006443200513418666,0.004181713534795829,0.011648695315564022,0.8386245676943529,0.06898553972627858,0.023429820048795146,0.00933118050638972,0.005256429193555781,0.003188492902292557,0.002801391527573333,0.0013141072983889452,0.007538289928742787,-0.48,-0.15,-0.38,-0.36,-0.02,-0.01,-0.02,-0.26,-0.02
121,0,11,3,ZMZ,0.017197371997586797,0.023210485490960442,0.03363233158972931,0.024781718013484756,0.023601636203318815,0.40709507614179546,0.37733447363710493,0.025497722707293304,0.01101851667694266,0.009811916174413439,0.007279381053720241,0.005701518858105107,0.003367873930136505,0.0014452687337987364,0.029024708791609486,-0.21,-0.07,-0.53,-0.12,-0.07,0.79,0.48,0.14,0.18
107,0,8,0,RPW,0.0010879845499580018,0.006233589290792807,0.0024769009967128977,0.0007275276625858979,0.0028902689868185215,0.01164374954529521,0.5542702566849871,0.13646434783758937,0.07007414168270534,0.04782502298326025,0.03692533582015516,0.02695159295488667,0.019557266347877272,0.015205328148045266,0.06766668650833019,-0.15,-0.13,-0.32,-0.46,0.01,0.11,0.16,0.27,-0.14
132,0,1,0,BRZ,0.005890625955443224,0.00720022013411875,0.0023847862864597134,0.003205193534579401,0.0,0.006736511689529361,0.847016978863048,0.06129104584089195,0.02229877091783698,0.01061943295081633,0.008632111045433237,0.004871486516785227,0.0036994761623285297,0.0023644034976865536,0.013788956605042701,0.32,0.38,-0.64,0.02,-0.01,0.0,-0.01,-0.2,-0.14
107,0,0,1,BNS,0.0010020067892205164,0.0020428725674966762,0.0005745579096084402,0.0013073274175148567,0.0,0.0020484238516474823,0.49773923952958415,0.18186562006456145,0.10390893673479018,0.06223544661468814,0.04252838787932618,0.028267138895905094,0.01880219941878055,0.013894864229467882,0.04378297809740838,0.46,0.41,0.0,-0.2,0.01,0.07,0.01,0.01,-0.14
113,0,6,2,BOT,0.0010910040970074906,0.004542022319646974,0.006215852289529518,0.006649382864919337,0.004329563627071831,0.0013895946919779618,0.6790122393433303,0.11494015268315232,0.05827684516067906,0.03432643416795147,0.02362310976362535,0.01554967944576992,0.012293893535226513,0.00725804830851299,0.030502177701598895,-0.15,-0.49,-0.27,-0.26,0.26,0.27,0.0,0.16,0.33
109,0,5,2,PRS,0.0031983406973602794,0.0048803018815306715,0.007500559201257259,0.003355207543552337,0.004322553095070024,0.0044590853500890365,0.7008462094869583,0.1340804843118629,0.05449670434375917,0.02619676331407357,0.016656935112319568,0.011950929726557848,0.005809883192298419,0.0036660362943403023,0.018580006448970343,-0.42,-0.44,-0.47,-0.5,0.63,0.72,0.17,0.05,0.68
132,0,6,2,BOT,0.002329181397566278,0.004023653684328429,0.004954177448584254,0.0035813676976142405,0.002369389214540295,0.0031591856193870604,0.7701462702941776,0.09643557702525338,0.03695672777297518,0.02050598665674874,0.012315079941756105,0.008696376414094563,0.005904805121327088,0.004980025330924694,0.023642196380722076,-0.14,-0.22,-0.35,-0.53,0.1,0.36,-0.01,-0.11,0.61
129,1,6,2,BOT,0.00024981120589899014,0.0,0.0024320700160510877,0.0028541648122252434,0.000574278634250552,0.002478012306791132,0.7235910791556955,0.11679678863387727,0.05685932757714716,0.032917651315241644,0.018061063047179863,0.010555241297525147,0.007626420262847331,0.005220192785337518,0.019783898949931517,-0.21,-0.27,-0.28,-0.18,0.83,0.0,0.0,-0.04,0.0
127,0,3,3,EXR,0.005467705461928264,0.015103246785401845,0.00881022729148441,0.014207781060693593,0.0038831025205090536,0.01238796362015747,0.6264216034201013,0.12037205156562072,0.054421207269365994,0.04024231219979202,0.02280342670386082,0.015920307677071126,0.010976676625455987,0.010646551012660318,0.03833583678589703,-0.14,-0.53,-0.88,-0.76,-0.01,-0.01,0.74,0.82,0.28
105,0,3,3,EXR,0.004890348886155979,0.006970294741533712,0.003986562889473988,0.0019024901573990772,0.004733527571663214,0.03370832886255024,0.8019181722888483,0.05374018835065246,0.025347276674067533,0.014559620987644132,0.011918419901450185,0.009062621227002979,0.005579537294584712,0.0043249667786425874,0.017357643388330842,-0.06,-0.56,-0.68,-0.66,0.0,0.03,0.82,0.56,-0.04
129,1,4,1,JNG,0.0004941644179409446,0.0,0.003944986729742035,0.007964930983553765,0.003867253001077167,0.016510088727498862,0.7644334876903088,0.07595140531476607,0.034025163518450655,0.019761024308447436,0.012998189914603947,0.009150370345692996,0.007556828908063209,0.00695161630631531,0.03639048983353877,-0.13,-0.28,-0.55,-0.55,0.0,0.17,0.0,-0.04,0.0
122,1,9,1,RST,0.00225417872240561,0.00854735164879278,0.014315578845304669,0.011727905188625352,0.005042566922860769,0.005848513014022227,0.6360427738132367,0.14103130220508087,0.070707101898142,0.03572718879209988,0.02105958751617296,0.011165904466052996,0.008405307510120644,0.005391501437424925,0.022733238019657674,-0.83,-0.54,-0.41,-0.98,-0.02,-0.02,-0.02,-0.26,-0.02
108,1,10,3,TNT,0.01996182847845812,0.017677794812427646,0.016807984731391383,0.010694283658208441,0.01593817465035512,0.0,0.6981884171333813,0.09875786114326836,0.04460436156565815,0.02752104126904665,0.011751822533712963,0.0073589687431557214,0.006958480648290103,0.006094928193736116,0.01768405243890992,-0.46,-0.58,-0.28,-0.14,0.0,0.19,0.09,0.19,0.0
