ID,Gender,Trial_no,Trial_quad,Str_Code,Blink_s0,Blink_s1,Blink_s2,Blink_s3,Blink_s4,Blink_s5,Velo_s0,Velo_s1,Velo_s2,Velo_s3,Velo_s4,Velo_s5,Velo_s6,Velo_s7,Velo_s8,Joy,Happiness,Calmness,Relaxation,Anger,Disgust,Fear,Anxiousness,Sadness
127,0,4,1,JNG,0.0028901332903931527,0.003115013978694637,0.004930717313869586,0.004800230988558848,0.0033898681532853405,0.008212309580194952,0.6433753203161656,0.1229903023673551,0.06323867059421251,0.039956578593024254,0.026830209527722793,0.016868827927405183,0.012854291195504608,0.008195651751431879,0.03835187442218156,-0.05,-0.3,-0.02,-0.46,-0.01,-0.01,0.0,0.06,0.06
133,1,0,1,BNS,0.00048579804126229763,0.0014018743476426304,0.0035699216060760845,0.004369406382553466,0.0045193097781429745,0.005835128472761998,0.4755990583845966,0.19009416154034067,0.09020853227919785,0.05584179084589931,0.042877923116213995,0.02704923493748473,0.016417197805858447,0.014174198849630238,0.06755646361233872,-0.03,-0.6,-0.2,-0.11,0.0,0.0,0.0,-0.22,-0.05
126,1,6,2,BOT,0.001369591620511142,0.0028109647724956143,0.0060440049500544105,0.003365118195469724,0.002523838646602293,0.0038044211680865053,0.5804599186284559,0.13233068890171384,0.07359042606645821,0.05140706157994022,0.029706068984923006,0.021804358000338808,0.018341616922065356,0.011766428639108302,0.06067549292377663,-0.04,-0.25,-0.58,-0.53,0.08,0.0,0.15,0.0,0.63
131,0,8,0,RPW,0.0028293925906315667,0.009547131723943942,0.014822046097589225,0.013369293644621673,0.003597134205867267,0.018753412644572035,0.545440706851763,0.14276684812283866,0.06788556678855667,0.046454986183960156,0.027618842761884276,0.021159223654383903,0.01581812465873554,0.010311564108079489,0.059625725962572595,0.04,0.18,-0.65,-0.64,-0.76,-0.01,0.3,-0.02,-0.56
106,0,3,3,EXR,0.00023935094626158582,0.0018322727610369674,0.0024842977525771494,0.001658949662019957,0.0022325665849572056,0.02166951411757909,0.684263087957346,0.130875446719654,0.06438540454436659,0.035432193527620275,0.018784922541081703,0.01054794859732092,0.0054968182831109024,0.004151500895502678,0.01594572510956496,-0.76,-0.79,-0.54,-0.19,0.01,0.0,0.16,0.08,0.0
105,0,3,3,EXR,0.004890348886155979,0.006970294741533712,0.003986562889473988,0.0019024901573990772,0.004733527571663214,0.03370832886255024,0.8019181722888483,0.05374018835065246,0.025347276674067533,0.014559620987644132,0.011918419901450185,0.009062621227002979,0.005579537294584712,0.0043249667786425874,0.017357643388330842,-0.06,-0.56,-0.68,-0.66,0.0,0.03,0.82,0.56,-0.04
119,0,3,3,EXR,0.007710364231170663,0.007879505447584787,0.008947982887859373,0.023613763969620588,0.007640232507291637,0.05144780755854968,0.5207239244062525,0.14697134087730662,0.0700409651775364,0.0387622163274904,0.022854691193518177,0.014694658850417285,0.011592361417650918,0.009810190552019175,0.05730999459573186,-0.6,-0.56,-0.87,-0.91,0.0,0.54,0.63,0.42,0.0
115,0,3,3,EXR,0.02303944018781435,0.025436631224547895,0.010727533038738772,0.0041177222971774214,0.005425656133054417,0.41772601055424213,0.37538113687094365,0.05767286800595791,0.019227039984816414,0.010636761605334059,0.009126655031419293,0.006271480853416513,0.004513815824761622,0.00355658979976647,0.027140658588009094,-0.68,-0.99,-0.81,-0.96,-0.01,-0.01,0.98,0.85,-0.04
131,0,7,2,RFS,0.004355647314525648,0.009294951369197734,0.012474573908801457,0.010335951077369364,0.0034453170257897877,0.049197036417567196,0.6470836763405593,0.1165309882528192,0.04340838113656261,0.026647850270267916,0.01693475675887572,0.011603444445896326,0.007404600434693602,0.004677965215800546,0.03660486003127355,-0.31,-0.33,-0.99,-0.95,0.19,-0.01,0.46,0.61,0.28
132,0,11,3,ZMZ,0.00039134270344845886,0.0005770646644070495,0.0,0.001319952508241412,0.0,0.0,0.8515351909951381,0.07722053819571115,0.023175447556761274,0.013769956819644076,0.008025841884281952,0.006301280818237897,0.0037807684909427377,0.0031042099188793005,0.010798405444306627,-0.13,-0.22,-0.63,-0.53,0.0,0.81,0.32,-0.21,-0.15
123,1,10,3,TNT,0.0008796062358467614,0.0003930155521868508,0.0019151710241486224,0.0009170362884359853,0.0021023212870947415,0.004279502679367931,0.6421624589049214,0.09559635431287782,0.07338785644327164,0.04854677820822338,0.02842188659941734,0.01997517139844915,0.01646922313925851,0.013150425143013993,0.05180319278348586,-0.25,-0.24,-0.7,-0.62,0.01,0.0,0.35,0.54,0.0
134,1,10,3,TNT,0.0010254981895525788,0.0025510850024054897,0.003082824804395716,0.002424480287645912,0.006634087053401868,0.02363077000987517,0.4633985769630061,0.16461145013040285,0.07882409540931304,0.05751652191527613,0.03942470817613248,0.02661231104246322,0.02385232826070443,0.017598055351581293,0.08881320740384371,-0.49,-0.15,-0.76,-0.59,0.0,0.0,0.74,0.61,-0.09
117,1,10,3,TNT,0.0006688795954216129,0.003913258193775044,0.005938650613556377,0.0024879820465215133,0.010508285980408705,0.005732360644874945,0.4996468065687727,0.1552300758271915,0.08594165119491902,0.06339978370809345,0.043008332864492495,0.03764479367877526,0.0230669692252874,0.01591558364433109,0.04689658621357888,0.0,0.01,-0.99,-0.86,-0.01,0.0,0.54,0.4,0.0
125,1,8,0,RPW,0.0007308805291442745,0.002301777594047127,0.0011508887970235636,0.0038660603555188094,0.002920214964861513,0.015642827614716824,0.5867813145928069,0.14648697809011987,0.0717585779247623,0.046081852004960726,0.027654402645721374,0.01799090533278214,0.014928482844150475,0.00976932616783795,0.0519355105415461,0.3,0.3,-0.05,0.27,-0.01,0.0,-0.01,-0.15,0.0
121,0,10,3,TNT,0.01863109556090094,0.025716160069975947,0.04353503483177658,0.04308518946612102,0.047558651713473496,0.29831620380494206,0.3563899909406142,0.06955109181218956,0.02642841523226391,0.015757083502546,0.00877198463028334,0.005798006935116054,0.002386679578894755,0.002274218237480866,0.03580019368342132,0.33,-0.04,-0.42,-0.41,-0.09,0.0,0.47,0.39,0.13
113,0,7,2,RFS,0.0003817072176974906,0.001235187401088509,0.007591255902523127,0.006343201966006614,0.006291735824294592,0.01618610156843067,0.8035065597886457,0.07243001676938451,0.032818243031698856,0.01809892650206079,0.010284650652118903,0.006381801572290629,0.00399720367296698,0.0029850362192972296,0.011468371911495391,-0.15,-0.48,-0.42,-0.24,0.09,0.11,0.0,-0.02,0.46
125,1,11,3,ZMZ,0.00043107736180654575,0.0,0.0,0.0033557714626786484,0.0,0.0,0.6108034618828133,0.16180654574394004,0.07553801770733164,0.04690121696455218,0.032602712471399675,0.015280034486188945,0.011340650595218358,0.009085784394999503,0.032854726929071196,-0.24,-0.53,-0.47,-0.14,-0.01,0.49,0.02,0.41,0.0
103,0,4,1,JNG,0.02126720447718932,0.025894854896648216,0.013027932464619434,0.015448635023568538,0.009580096939143759,0.03895332374675898,0.5343589857478361,0.10489526019776474,0.06036210601122628,0.04312848045393725,0.029359346632391887,0.020537107260442056,0.014502007073337294,0.011165212949648276,0.057519446125487886,-0.69,0.15,-0.66,-0.39,0.49,-0.01,0.0,-0.14,-0.02
109,0,10,3,TNT,0.0,0.0,0.0,0.0,0.0,0.0,0.8917695473251028,0.07543334580371618,0.012495323606434718,0.005212620027434842,0.004601571268237935,0.0032921810699588477,0.0017583239805462028,0.0012345679012345679,0.004202519017333832,-0.39,-0.44,-0.58,-0.66,0.04,0.19,0.58,0.53,-0.02
106,0,9,1,RST,0.0007811703970383453,0.002717114424481201,0.0074751522973511226,0.006391394157586461,0.009682807767242098,0.01089624636817518,0.36737857123008094,0.22224760940245097,0.12518487184791569,0.07466506933273227,0.048938935940939815,0.03221633171026915,0.022934915846643592,0.01586424308293683,0.05262556619415635,-0.75,-1.0,-0.17,-0.99,0.0,0.55,0.01,0.0,0.55
107,0,0,1,BNS,0.0010020067892205164,0.0020428725674966762,0.0005745579096084402,0.0013073274175148567,0.0,0.0020484238516474823,0.49773923952958415,0.18186562006456145,0.10390893673479018,0.06223544661468814,0.04252838787932618,0.028267138895905094,0.01880219941878055,0.013894864229467882,0.04378297809740838,0.46,0.41,0.0,-0.2,0.01,0.07,0.01,0.01,-0.14
104,0,9,1,RST,0.007371007371007371,0.013788228612349216,0.009550208042670354,0.01489943575370711,0.0115905078216636,0.11570444359389083,0.3017050856246836,0.16598965342683936,0.09251416789105231,0.06015334658550739,0.04346671934611633,0.02733569567740422,0.021082068820762287,0.017186670453002113,0.0976627609793439,-0.07,-0.09,0.0,-0.02,0.0,0.0,0.0,-0.04,0.0
121,0,7,2,RFS,0.005092025065793421,0.03782585960069608,0.06506476472958261,0.019858040513317275,0.004877714246526022,0.008426701413594164,0.6528936246817484,0.08149811835100683,0.03216376775565138,0.01871362073842936,0.013158684303018354,0.010029746341714316,0.006420752145251301,0.004826279649901846,0.03915030046376861,-0.22,-0.42,-0.15,-0.09,0.51,0.06,0.05,0.12,0.69
131,0,3,3,EXR,0.004342805295500475,0.01560605435724007,0.030003711799397863,0.013395471604734607,0.007840145172598671,0.03270920113828515,0.46218501257887573,0.14742442364003794,0.08575906297686312,0.04765950426856931,0.030964655421289233,0.02130572854373737,0.015655545015878253,0.015432837052006433,0.06971584113498577,-0.31,-0.33,-0.59,-0.55,-0.76,0.02,-0.02,-0.01,-0.56
109,0,7,2,RFS,0.0019157170224528893,0.003617148024497178,0.004624292320417601,0.0031457187795982566,0.0013414304877578396,0.01167430239186056,0.7665010950015643,0.1087030124328749,0.039651485216407455,0.01821431173473105,0.010560015085735838,0.007062867232667475,0.004568577955111364,0.00289714699592428,0.015522879318399026,-0.42,-0.44,-0.05,-0.19,0.69,0.46,0.06,-0.04,0.79
122,1,1,0,BRZ,0.0033260157591007023,0.004446572370130035,0.009483983680620992,0.006443200513418666,0.004181713534795829,0.011648695315564022,0.8386245676943529,0.06898553972627858,0.023429820048795146,0.00933118050638972,0.005256429193555781,0.003188492902292557,0.002801391527573333,0.0013141072983889452,0.007538289928742787,-0.48,-0.15,-0.38,-0.36,-0.02,-0.01,-0.02,-0.26,-0.02
116,1,11,3,ZMZ,0.012714874743544628,0.01055035820756784,0.015204732722045535,0.013617863237080956,0.013591304751976948,0.3732595892730279,0.3280636872472794,0.09511921440001063,0.046543745144776945,0.019454090338687082,0.00994615267145162,0.00557728187184203,0.009454820697027442,0.004873482016585774,0.0420288026770953,-0.5,-0.48,-0.82,-0.74,0.0,0.78,0.0,0.13,0.0
128,1,1,0,BRZ,0.0049371955908741345,0.009300179441168932,0.003957959497564727,0.010561394514227121,0.005296077928736221,0.038749038708023584,0.6782876185593437,0.12399897462189183,0.04142527557036657,0.017400666495770316,0.012642912073827223,0.012653165854908997,0.006018969495001282,0.005362727505767752,0.029407844142527558,0.02,0.28,-0.14,0.28,0.02,0.0,-0.1,-0.07,0.01
102,0,3,3,EXR,0.0018473094199709832,0.0016468937753514898,0.005833838003163082,0.004600846102569242,0.006103963437215442,0.8429699855787873,0.10957507526478828,0.008617872718638219,0.0038776070372032435,0.0032937875507029796,0.0016033251569559479,0.00041825873659720377,0.0011937801440378524,0.0006273881048958057,0.00779006896912292,-0.01,-0.51,-0.52,-0.51,0.0,1.0,1.0,0.88,0.0
123,1,1,0,BRZ,0.0011511582893584075,0.0028931765856441394,0.00290845744789226,0.0014771500173183106,0.0,0.005078339887125364,0.8331941076995171,0.07195248670564984,0.028809518958456428,0.015352172938611682,0.010156679774250728,0.005796540412787025,0.004625007640431124,0.003280291762596524,0.013324911880361036,0.05,0.29,-0.29,-0.08,0.0,0.0,-0.08,-0.04,0.0
113,0,2,0,DST,0.000996896329427715,0.0019339788790897672,0.005662371151149421,0.009862627685804861,0.004964543720550021,0.002851123502163265,0.7646061927199984,0.09276452644101364,0.04237473997620741,0.022396937534475997,0.01682761004073983,0.00947716110509281,0.006140881389274724,0.00531678042361448,0.01382362910139765,0.21,0.02,-0.19,-0.18,0.0,0.0,0.0,-0.02,0.0
105,0,7,2,RFS,0.0120801805389619,0.0051815024644253456,0.012499839416245937,0.009515122707399272,0.009459453672657511,0.007433957254745785,0.7863722202952171,0.06869558887133173,0.026327171199410766,0.014765140906891398,0.009943346051566656,0.006911524774861576,0.003811187763089717,0.0032630618825554656,0.023740702200639764,-0.06,-0.56,-0.68,-0.66,0.13,0.14,0.2,0.47,0.95
108,1,5,2,PRS,0.07747277347179662,0.05801445491705576,0.042527459109330576,0.04700464580801591,0.025208886924870482,0.42457684771169246,0.1782734340021979,0.0414692149805504,0.01910072507166406,0.009942843187989511,0.008704348685625906,0.007041393626114209,0.004355081606903008,0.005320293284801405,0.05098759761139182,-0.61,-0.71,-0.14,-0.37,0.0,-0.01,-0.03,-0.04,0.39
101,1,5,2,PRS,0.0026474631142419567,0.005126372045579376,0.009601776212355022,0.01500132227850382,0.012008032478647382,0.02207478574729078,0.5427095956733885,0.13305899687012318,0.07803477447159717,0.04906089165162757,0.03710516909181263,0.024905333577446287,0.014617716207065907,0.011740670671281563,0.042307099909038866,-0.67,-0.73,-0.37,-0.52,0.64,0.59,0.51,0.13,0.81
112,1,8,0,RPW,0.01287932659709934,0.020714746398981295,0.011645636607187154,0.016897914633944668,0.02055929484529263,0.23057765135854735,0.32122905951810016,0.09189502058906217,0.05894590616679621,0.04113843456977956,0.027657146637119847,0.01900477930840596,0.02101572706676148,0.014473531892374604,0.09136582381054756,-0.04,-0.21,-0.4,-0.3,-0.19,0.01,-0.08,0.21,-0.28
106,0,6,2,BOT,0.0010139016544117648,0.0023351332720588235,0.004457720588235294,0.010001148897058823,0.012726907169117648,0.006810087316176471,0.5586741727941177,0.17787798713235295,0.08020450367647058,0.046128216911764705,0.028130744485294117,0.018537454044117645,0.010966222426470587,0.008036534926470587,0.03409926470588235,-0.75,-1.0,-0.71,-0.99,0.71,0.0,0.01,0.45,0.99
119,0,11,3,ZMZ,0.027693776858188763,0.032554777441774096,0.021347286328187172,0.013515305851769325,0.019351159212690327,0.10780412753992254,0.3004005517534087,0.1680460501883389,0.07932781579924665,0.05208499124621996,0.038304419332590586,0.027746830070560773,0.01634038941057881,0.013157196668258262,0.08232532229826516,-0.6,-0.56,-0.73,-0.85,0.01,0.69,0.36,-0.02,0.1
134,1,5,2,PRS,0.004692312162240688,0.0076297286303678305,0.005651112789819281,0.006174094950316695,0.004625486663954907,0.017650647916787728,0.5342088442094253,0.18914521471323145,0.0845778371782207,0.04059503748038817,0.026364111801964088,0.017450171421930387,0.012946713928758208,0.008489743738741356,0.03979894241385322,-0.74,-0.45,-0.75,-0.6,0.12,0.01,0.0,0.0,0.19
103,0,3,3,EXR,0.039629606714925034,0.048328486873311476,0.026195631999010083,0.018292808678256924,0.009416568706304522,0.06740910309554744,0.37978098125348014,0.11770092185856586,0.06632432098001609,0.04509063911402586,0.030258409123718782,0.021035698818288685,0.01645734084019056,0.01664707459423787,0.09743240735012064,-0.69,-0.52,-0.92,-0.79,-0.11,0.0,0.99,0.85,0.52
128,1,2,0,DST,0.005930802857447489,0.011181895724490885,0.007190265486725664,0.013614191278387889,0.012621281586523083,0.035864697728968976,0.570076767245975,0.17504531399936027,0.05900149269644951,0.02854781959697196,0.017046060347585032,0.011914916302377652,0.006770444610299606,0.007036997547712975,0.03815705299072396,-0.31,-0.11,0.06,0.28,0.0,0.0,-0.1,-0.06,0.01
104,0,1,0,BRZ,0.0036677619011232523,0.008710934515167724,0.005318254756628715,0.010071062886834263,0.007121571024680981,0.020182878683681005,0.5820534372532539,0.12142329538218588,0.057726497032678736,0.03959145207712488,0.03328493925269351,0.02246504164437992,0.015292529482183338,0.009638063217951657,0.06345228088943226,-0.12,-0.17,0.03,-0.05,0.0,0.0,0.01,-0.03,0.0
110,1,1,0,BRZ,0.0014694205842622477,0.005362096167132413,0.00887323798426431,0.004635119667550038,0.004593872773956712,0.0013405240417831033,0.6303762747868051,0.1578621735050579,0.06211782175154933,0.03351310104457758,0.020561576456273135,0.014632335502232488,0.010858244738443136,0.009373356569083391,0.03443084442702909,0.27,0.03,-0.29,0.76,0.01,0.01,-0.1,-0.66,0.0
126,1,1,0,BRZ,0.00014778425537119327,0.002094459619226222,0.0022677239186269316,0.0,0.0015950507562477068,0.0,0.8487300746055689,0.08607158873170533,0.027783440009784336,0.01063027436911411,0.007256716539606181,0.004525255819642056,0.003108565371600962,0.00145745851848832,0.004331607485017734,0.49,0.41,-0.33,-0.04,0.01,0.0,-0.01,0.0,0.0
110,1,6,2,BOT,0.0029113168109883548,0.0026586581528355194,0.005710659898477157,0.008059236970852379,0.0056905620506695455,0.004628247237981487,0.46621264671428897,0.16179341709350667,0.09367893975239451,0.055286308197625006,0.038392631554769505,0.03052575969864713,0.021016606564531318,0.015509796265245653,0.08792521303718676,-0.42,-0.54,-0.59,0.59,0.62,0.01,0.04,-0.74,0.48
116,1,4,1,JNG,0.0020375531595953765,0.0007994758991327907,0.005265992293940639,0.00516883376453214,0.0015906239243162815,0.007234146503958516,0.6808925260107263,0.15313849809569283,0.05973861579631131,0.031246183057773238,0.018637781898533184,0.009949033411430285,0.005662954285523934,0.003869685428441355,0.014768096470091828,-0.15,-0.17,-0.09,0.03,0.01,0.0,0.0,0.0,0.0
111,1,10,3,TNT,0.007817618028562694,0.014462281396814306,0.022205029978974163,0.010675135232937566,0.00393688505668241,0.02965453989605625,0.39449959133760504,0.16886803636159448,0.08777194766625697,0.05852295060488274,0.04509636321664098,0.03134534156065361,0.01970314264501276,0.015834887914199614,0.08960624910312642,-0.5,-0.36,-0.14,-0.06,0.0,0.0,0.28,-0.02,0.0
102,0,4,1,JNG,0.01122709824613019,0.010008631959343749,0.016117616691045243,0.018737735540080326,0.015326585047003932,0.018412996233579153,0.6856773312535215,0.08858999303337044,0.0367871347723633,0.023858624604137235,0.01612039224067346,0.009514584125521456,0.007577250485027298,0.005118113514428695,0.036925912253774056,0.0,-0.51,-0.26,-0.16,0.0,0.0,0.33,0.04,0.0
125,1,4,1,JNG,0.0013351727813508839,0.0014101201100337817,0.006525969249388624,0.002759172026325943,0.006717501311578252,0.03641052260494708,0.6727882904514327,0.10950082303270202,0.04628969085614832,0.029967828165206118,0.02140162607944972,0.016133106455740828,0.009831979192400897,0.007189391899581683,0.03173880578371311,0.3,-0.07,0.26,0.22,-0.01,0.0,-0.01,-0.15,0.0
108,1,11,3,ZMZ,0.054270869966225856,0.033986477071403454,0.04490833206154989,0.011870716025134865,0.016933520009024133,0.4818820625452036,0.13680850922651236,0.06010337940507077,0.03553915876502087,0.023210600702024457,0.017703225463979774,0.012912472546066207,0.007086598499074363,0.0077235961169686874,0.05506048159674069,-0.61,-0.69,-0.28,-0.35,0.0,0.49,0.09,0.02,0.09
109,0,1,0,BRZ,0.0010289533201572974,0.0010187656635220767,0.0038611218647486706,0.0013193015342610893,0.0016147435766824916,0.0,0.7121885123983781,0.14996230567044969,0.04693453411846207,0.02473563031031602,0.018286843660221277,0.010972106196132765,0.009892214592799365,0.004645571425660669,0.0135393956682084,-0.42,-0.44,-0.63,-0.66,0.51,0.56,-0.05,-0.13,-0.09
122,1,3,3,EXR,0.014389231391385444,0.01814850578127708,0.02088852575371182,0.02312098178546964,0.016349336040341018,0.20429654939051062,0.4557759125834592,0.11966129391666047,0.046662870253451845,0.022927034588625616,0.010819777662234766,0.0059174527717943005,0.0022530887122731436,0.0027730322612592537,0.036016407107545785,-0.74,-0.32,-0.96,-0.87,0.08,0.48,0.82,0.64,0.01
119,0,6,2,BOT,0.009919500980749734,0.012455378040970353,0.00922737598469858,0.012397940281961959,0.007291723506115686,0.016602384241376437,0.40447669893711424,0.19415111300017518,0.09924096001470406,0.05983291355904458,0.03659359626424816,0.0273116544084916,0.018822353627050887,0.014434108838809545,0.07724229831448896,-0.61,-0.57,-0.76,-0.85,0.55,0.34,0.22,0.15,0.52
126,1,11,3,ZMZ,0.0003846817090479791,0.0009152771698038123,0.0009418069428416039,0.0,0.0017310676907159059,0.009623675169458926,0.5069706978656797,0.14052820778118244,0.08156578720469046,0.04449042938437662,0.033785665963627684,0.024778808017297413,0.02304110788332206,0.015506652340589226,0.11573613487736613,0.08,-0.22,-0.83,-0.52,0.02,0.87,0.22,0.35,0.48
126,1,0,1,BNS,0.00034544816327440283,0.0025936470968424925,0.003387620697916725,0.002381920803222697,0.0016882386043894203,0.004100804002741298,0.6059606523398541,0.10307727452542666,0.0633340205151635,0.03858990288449216,0.03163636566245257,0.023746775352830724,0.018604055115697276,0.01678766638622219,0.08376560784947375,0.57,0.29,-0.39,-0.34,0.0,0.0,0.0,0.01,-0.01
114,0,10,3,TNT,0.00688461706660336,0.00501664927811479,0.009358581094166818,0.0,0.0,0.0,0.4056926162169591,0.1465636264814109,0.10210724259216453,0.06458545484078543,0.04665546302485834,0.038721285461712905,0.028662997369851374,0.025976622289416308,0.1197748442839561,-0.35,-0.44,-0.21,-0.45,0.01,0.21,0.62,0.39,-0.39
119,0,7,2,RFS,0.0015300021857174082,0.0035271478959255655,0.009934299906142722,0.009582870832672619,0.0030514329306184722,0.008464297806139724,0.6260923229890328,0.13968877098395854,0.05861151230216043,0.03228004611435159,0.022834318334740478,0.01470002100003,0.01114287306124723,0.008837155481650687,0.04972292817561168,-0.61,-0.56,-0.33,-0.42,0.0,0.0,0.0,-0.09,0.02
123,1,11,3,ZMZ,0.0007227397805258098,0.0005370818552531247,0.0007890461824089116,0.0009349202665517355,0.0011139475516361104,0.0015316778834996519,0.4493054404402745,0.20549680071610915,0.0996452607499254,0.053204256871000895,0.044663992308457384,0.03144249577296688,0.022424825116865034,0.015568743162152305,0.0726187713423731,-0.25,-0.24,-0.4,-0.33,0.01,0.03,0.03,-0.04,0.04
113,0,11,3,ZMZ,0.0018761974847020294,0.0016905666381590724,0.00550262866538051,0.013836127740541115,0.00244634937051254,0.009990917347865577,0.5614802734077182,0.14408931495587954,0.07844229201058096,0.04138241943289776,0.029210339638152442,0.021453622121893168,0.016229439726327094,0.014731133607801799,0.05763837785158814,-0.1,-0.3,-0.54,-0.28,0.0,0.29,0.0,-0.02,0.0
104,0,5,2,PRS,0.0084692314622939,0.01932461221441048,0.008521546550255908,0.01770575088136391,0.009236519419070012,0.03420825473960165,0.5178612429483621,0.1387396132752442,0.07019522246991156,0.03720765311609009,0.025332128148714356,0.018810180516117405,0.012706753587216518,0.009120263668043329,0.07256102700330457,-0.68,-0.51,-0.05,-0.19,0.57,0.64,0.61,0.29,0.64
121,0,5,2,PRS,0.03172643753612538,0.027157574930218104,0.045677007845198916,0.04720480296961547,0.02629201799661329,0.3320892162643376,0.27441640259434713,0.0645391780694595,0.02955673609517641,0.02353850130850134,0.014993305004255171,0.009863863578932692,0.00835349577532698,0.005832343364692829,0.05875911666719917,0.3,-0.03,-0.07,-0.15,0.27,-0.01,0.1,0.43,0.42
112,1,3,3,EXR,0.00023106504481011406,0.0030698641667629436,0.002929574675271089,0.003300929211573058,0.0,0.01413622934856162,0.43181105481192955,0.14944131773094127,0.09079205796431696,0.07528594299295252,0.0615540774728086,0.04814405255079305,0.027034610242783343,0.019054613873805477,0.07321460991269042,-0.47,-0.5,-0.67,-0.38,-0.13,0.49,0.49,0.51,-0.23
107,0,1,0,BRZ,0.0030556743873372855,0.0040487685632219035,0.005617348082055043,0.0,0.001614414634643199,0.006982215975065697,0.7159648801157082,0.13563120047261099,0.05181405202794923,0.02730754344150421,0.01659231192324146,0.009167023162011855,0.006773411558597649,0.003442726476400008,0.011988429179653284,0.16,0.01,0.03,-0.31,0.01,0.0,0.01,0.01,-0.14
119,0,2,0,DST,0.005065714684589458,0.004713374949309614,0.020468944243898873,0.010709798368600547,0.015217087812369119,0.04610332196539093,0.5650997520326014,0.15746262207242243,0.06505654055563312,0.03253491819735014,0.019877279405410078,0.012431609527798275,0.009479933254887883,0.004041935076417835,0.0317371678533203,-0.61,-0.44,-0.63,-0.42,0.01,0.01,-0.01,0.04,0.14
119,0,0,1,BNS,0.01470200623149764,0.02132470652864519,0.01203017531982898,0.01591723150596376,0.00988549692448124,0.04388683422718054,0.5341886151703397,0.13408540425661786,0.061499277246155254,0.03745557352806532,0.024409935992586573,0.0165137461954848,0.011896999947284749,0.008994886620591686,0.053209110305276794,0.0,0.08,-0.51,-0.64,0.02,0.01,-0.01,-0.09,-0.01
111,1,2,0,DST,0.004081225697098607,0.003941639801920967,0.004307221908338595,0.0013160955831034598,0.0014756223204493337,0.0,0.5647911196782878,0.22063877164412243,0.07007211937917511,0.04219482202798365,0.027943766825085578,0.01369271162218751,0.009451959187743029,0.006168367177373791,0.02992455714713018,-0.4,-0.36,0.25,0.42,0.0,0.0,0.0,-0.23,0.0
117,1,0,1,BNS,0.000546857650455252,0.0013241172551632246,0.002737064179435932,0.0016905396402398401,0.005413057961359094,0.005243726404619143,0.4811681101487897,0.16368532089717966,0.09549189429269377,0.060848323339995555,0.04052853653120142,0.0313901843215634,0.022446147013102376,0.016494559182767043,0.0709915611814346,0.34,0.32,-0.55,-0.38,-0.01,0.0,0.0,0.0,0.0
126,1,9,1,RST,0.0005216741728068849,0.002747278188154601,0.0009630907805665567,0.0006852761323262038,0.0,0.0046672860904379285,0.3964785449920823,0.177998931957019,0.10111218464178888,0.07268865929737589,0.05280330414221641,0.03516516080837889,0.027719728235537432,0.02194118355213809,0.10450769700917097,0.51,0.36,-0.38,0.06,0.01,0.0,-0.01,0.0,0.0
111,1,8,0,RPW,0.001028323535052276,0.0006282362432795254,0.00039347427868559754,0.002284796021611327,0.0,0.00986330901948855,0.38452687197867963,0.17942427108063247,0.10565611009344188,0.07062697977079296,0.05149553290965963,0.04205215022120529,0.02421685392515392,0.022471018470145553,0.10533207245217138,-0.5,0.08,0.45,0.5,0.0,0.0,0.0,-0.23,0.0
120,0,2,0,DST,0.013376392958953811,0.009641900736930938,0.009415970602502509,0.0074556944361381895,0.009901055891128255,0.025290885048076604,0.6515293476599618,0.1434789253699606,0.04923947929749018,0.021556392826053733,0.011668626942833032,0.008372704981759464,0.005754573423971187,0.005435613234189875,0.02788243659004977,0.33,0.58,0.07,-0.43,-0.01,0.0,-0.01,-0.01,-0.01
102,0,6,2,BOT,0.039560464802441735,0.027664761095335035,0.01710133026298033,0.02693832782526552,0.02546249106314801,0.0806312216999687,0.5769430654335486,0.08965277638201777,0.02562902517249201,0.013874014075003518,0.0070461155918995514,0.005030478613287699,0.003945135624804394,0.003525929073697086,0.05699486328411006,-0.01,-0.51,-0.38,-0.41,0.28,0.29,0.01,-0.06,0.41
103,0,11,3,ZMZ,0.03590881313600978,0.03704466349602784,0.027858224619390495,0.013503998724659246,0.019203177724048143,0.34857321253022294,0.3336078858570024,0.040864043361585674,0.024404176740972977,0.015583069851475942,0.012275154767914551,0.009445492467518666,0.010906820416079922,0.006111007784892526,0.0647102585221989,-0.69,0.03,0.07,-0.23,-0.12,-0.01,-0.01,-0.15,-0.02
111,1,6,2,BOT,0.0026160344822635157,0.002914681667944532,0.001521952003951332,0.0005657066882611554,0.0025097850027423854,0.00167127559679184,0.4261637907517007,0.20863951848884524,0.11172850673535552,0.0695790510485675,0.04460755175354715,0.03296605472709677,0.021588745595671914,0.013875607703948748,0.059051737753311684,-0.5,-0.46,-0.24,0.02,0.32,0.23,0.0,0.0,0.13
109,0,8,0,RPW,0.0010021299395414677,0.0032412123457116774,0.002252311844315972,0.0007640000529177526,0.0,0.012954927304237389,0.6564844091071452,0.1305150220270145,0.06651761499689109,0.037432695233433434,0.022787707206074957,0.017085819365251557,0.011489767029594254,0.007845056820436836,0.029627326727433886,0.09,0.12,-0.08,-0.2,-0.07,-0.02,0.05,0.0,-0.09
